sample_title;taxon_id;sample_description;sequencing_platform;library_strategy;library_source;library_selection;library_layout;nominal_length;forward_read_file_name;forward_read_file_checksum;reverse_read_file_name;reverse_read_file_checksum;checksum_method;investigation type;environmental package;collection date (start);collection date (end);geographic location (latitude);geographic location (longitude);geographic location (depth);geographic location (elevation);geographic location (country and/or sea);environment (biome);environment (material);environment (feature);project name;geographic location (region and locality);total depth of water column
PS122-1_7-47_water_100m;;PS122/1_7-47;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-1-7-47-water-100m_S67_L001_R1_001.fastq.gz;;PS122-1-7-47-water-100m_S67_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-11-14;2019-11-14;86.15305328;118.1097107;99.88;;Arctic Ocean;;;;;;
PS122-1_7-47_water_50m;;PS122/1_7-47;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-1-7-47-water-50m_S70_L001_R1_001.fastq.gz;;PS122-1-7-47-water-50m_S70_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-11-14;2019-11-14;86.15305328;118.1097107;49.97;;Arctic Ocean;;;;;;
PS122-1_7-47_water_20m;;PS122/1_7-47;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-1-7-47-water-20m_S53_L001_R1_001.fastq.gz;;PS122-1-7-47-water-20m_S53_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-11-14;2019-11-14;86.15305328;118.1097107;19.96;;Arctic Ocean;;;;;;
PS122-1_7-47_water_10m;;PS122/1_7-47;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-1-7-47-10m_S95_L001_R1_001.fastq.gz;;PS122-1-7-47-10m_S95_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-11-14;2019-11-14;86.15305328;118.1097107;9.91;;Arctic Ocean;;;;;;
PS122-1_7-47_water_2m;;PS122/1_7-47;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-1-7-47-water-2m_S56_L001_R1_001.fastq.gz;;PS122-1-7-47-water-2m_S56_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-11-14;2019-11-14;86.15305328;118.1097107;1.76;;Arctic Ocean;;;;;;
PS122-1_8-43_water_100m;;PS122/1_8-43 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-1-8-43-water-100m_S76_L001_R1_001.fastq.gz;;PS122-1-8-43-water-100m_S76_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-11-21;2019-11-21;85.74510956;120.9867477;100.02;;Arctic Ocean;;;;;;
PS122-1_8-43_water_40m;;PS122/1_8-43 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-1-8-43-water-50m_S5_L001_R1_001.fastq.gz;;PS122-1-8-43-water-50m_S5_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-11-21;2019-11-21;85.74510956;120.9867477;50.04;;Arctic Ocean;;;;;;
PS122-1_8-43_water_50m;;PS122/1_8-43 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-totDNA-121-122-125-126-129_S65_L001_R1_001.fastq.gz;;PS122-totDNA-121-122-125-126-129_S65_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-11-21;2019-11-21;85.74510956;120.9867477;40.17;;Arctic Ocean;;;;;;
PS122-1_8-43_water_10m;;PS122/1_8-43 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-1-8-43-10m_S96_L001_R1_001.fastq.gz;;PS122-1-8-43-10m_S96_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-11-21;2019-11-21;85.74510956;120.9867477;10.05;;Arctic Ocean;;;;;;
PS122-1_8-43_water_2m;;PS122/1_8-43 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-1-8-43-water-2m_S58_L001_R1_001.fastq.gz;;PS122-1-8-43-water-2m_S58_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-11-21;2019-11-21;85.74510956;120.9867477;2.34;;Arctic Ocean;;;;;;
"PS122-1_9-67_
water_100m";;PS122/1_9-67 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-1-9-67-water-100m_S47_L001_R1_001.fastq.gz;;PS122-1-9-67-water-100m_S47_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-11-29;2019-11-29;86.11132813;114.4373322;99.59;;Arctic Ocean;;;;;;
"PS122-1_9-67_
water_50m";;PS122/1_9-67 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-1-9-67-water-50m_S51_L001_R1_001.fastq.gz;;PS122-1-9-67-water-50m_S51_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-11-29;2019-11-29;86.11132813;114.4373322;49.49;;Arctic Ocean;;;;;;
"PS122-1_9-67_
water_40m";;PS122/1_9-67 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-1-9-67-water-40m_S63_L001_R1_001.fastq.gz;;PS122-1-9-67-water-40m_S63_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-11-29;2019-11-29;86.11132813;114.4373322;39.71;;Arctic Ocean;;;;;;
"PS122-1_9-67_
water_10m";;PS122/1_9-67 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-1-9-67-10m_S1_L001_R1_001.fastq.gz;;PS122-1-9-67-10m_S1_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-11-29;2019-11-29;86.11132813;114.4373322;9.7;;Arctic Ocean;;;;;;
"PS122-1_9-67_
water_surface";;PS122/1_9-67 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-1-9-67-water-surface_S66_L001_R1_001.fastq.gz;;PS122-1-9-67-water-surface_S66_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-11-29;2019-11-29;86.11132813;114.4373322;2;;Arctic Ocean;;;;;;
"PS122-2_17-39_
water_100m";;PS122/2_17-39 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-17-39-water-100m_S71_L001_R1_001.fastq.gz;;PS122-2-17-39-water-100m_S71_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-12-26;2019-12-26;86.64723206;115.7003326;101.04;;Arctic Ocean;;;;;;
PS122-2_17-39_water_50m;;PS122/2_17-39 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-17-39-water-50m_S74_L001_R1_001.fastq.gz;;PS122-2-17-39-water-50m_S74_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-12-26;2019-12-26;86.64723206;115.7003326;21.76;;Arctic Ocean;;;;;;
PS122-2_17-39_16m;;PS122/2_17-39 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-17-39-16m_S98_L001_R1_001.fastq.gz;;PS122-2-17-39-16m_S98_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-12-26;2019-12-26;86.64723206;115.7003326;15.59;;Arctic Ocean;;;;;;
PS122-2_17-39_10m;;PS122/2_17-39 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-17-39-water-10m_S77_L001_R1_001.fastq.gz;;PS122-2-17-39-water-10m_S77_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-12-26;2019-12-26;86.64723206;115.7003326;4.95;;Arctic Ocean;;;;;;
PS122-2_17-39_water_5m;;PS122/2_17-39 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-17-39-5m_S2_L001_R1_001.fastq.gz;;PS122-2-17-39-5m_S2_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2019-12-26;2019-12-26;86.64723206;115.7003326;1.48;;Arctic Ocean;;;;;;
PS122-2_18-32_water_100m;;PS122/2_18-32 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-18-32-water-100m_S1_L001_R1_001.fastq.gz;;PS122-2-18-32-water-100m_S1_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-02;2020-01-02;86.798238;116.947259;101.16;;Arctic Ocean;;;;;;
PS122-2_18-32_water_50m;;PS122/2_18-32 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-18-32-water-50m_S6_L001_R1_001.fastq.gz;;PS122-2-18-32-water-50m_S6_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-02;2020-01-02;86.798238;116.947259;50.66;;Arctic Ocean;;;;;;
PS122-2_18-32_10m;;PS122/2_18-32 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-18-32-10m_S3_L001_R2_001.fastq.gz;;PS122-2-18-32-10m_S3_L001_R1_001.fastq.gz;;;Katja Metfies;water ;2020-01-02;2020-01-02;86.798238;116.947259;10;;Arctic Ocean;;;;;;
PS122-2_19-55_water_100m;;PS122/2_19-55;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-19-55-water-100m_S72_L001_R1_001.fastq.gz;;PS122-2-19-55-water-100m_S72_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-09;2020-01-09;87.13512421;114.5866394;101.11;;Arctic Ocean;;;;;;
PS122-2_19-55_water_50m;;PS122/2_19-55;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-19-55-water-50m_S17_L001_R1_001.fastq.gz;;PS122-2-19-55-water-50m_S17_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-09;2020-01-09;87.13512421;114.5866394;51.24;;Arctic Ocean;;;;;;
PS122-2_19-55_10m;;PS122/2_19-55;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-19-55-10m_S4_L001_R1_001.fastq.gz;;PS122-2-19-55-10m_S4_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-09;2020-01-09;87.13512421;114.5866394;10;;Arctic Ocean;;;;;;
PS122-2_20-45_water_100m;;PS122/2_20-45 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-20-45-water-100m_S22_L001_R1_001.fastq.gz;;PS122-2-20-45-water-100m_S22_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-16;2020-01-16;87.55187225;102.0858765;100.98;;Arctic Ocean;;;;;;
PS122-2_20-45_water_50m;;PS122/2_20-45 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-totDNA-327-328-RepliG_S33_L001_R1_001.fastq.gz;;PS122-totDNA-327-328-RepliG_S33_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-16;2020-01-16;87.55187225;102.0858765;51.11;;Arctic Ocean;;;;;;
PS122-2_20-45_10m;;PS122/2_20-45 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-20-45-10m_S5_L001_R1_001.fastq.gz;;PS122-2-20-45-10m_S5_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-16;2020-01-16;87.55187225;102.0858765;10;;Arctic Ocean;;;;;;
PS122-2_20-45_water_2m;;PS122/2_20-45 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-20-45-water-2m_S29_L001_R1_001.fastq.gz;;PS122-2-20-45-water-2m_S29_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-16;2020-01-16;87.55187225;102.0858765;1.63;;Arctic Ocean;;;;;;
PS122-2_21-64_water_100m;;PS122/2_21-64;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-totDNA-355-356_S7_L001_R1_001.fastq.gz;;PS122-totDNA-355-356_S7_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-23;2020-01-23;87.44982147;94.17920685;101.008;;Arctic Ocean;;;;;;
"PS122-2_21-64_
water_50m";;PS122/2_21-64;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-21-64-water-50m_S32_L001_R1_001.fastq.gz;;PS122-2-21-64-water-50m_S32_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-23;2020-01-23;87.44982147;94.17920685;50.633;;Arctic Ocean;;;;;;
PS122-2_21-64_water_20m;;PS122/2_21-64;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-totDNA-359-360_S19_L001_R1_001.fastq.gz;;PS122-totDNA-359-360_S19_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-23;2020-01-23;87.44982147;94.17920685;20.236;;Arctic Ocean;;;;;;
PS122-2_21-64_10m;;PS122/2_21-64;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-21-64-10m_S97_L001_R1_001.fastq.gz;;PS122-2-21-64-10m_S97_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-23;2020-01-23;87.44982147;94.17920685;10.062;;Arctic Ocean;;;;;;
"PS122-2_21-64_
water_2m";;PS122/2_21-64;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-21-64-water-2m_S4_L001_R1_001.fastq.gz;;PS122-2-21-64-water-2m_S4_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-23;2020-01-23;87.44982147;94.17920685;1.837;;Arctic Ocean;;;;;;
PS122-2_22-42_water_100m;;PS122/2_22-42;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-22-42-water-100m_S36_L001_R1_001.fastq.gz;;PS122-2-22-42-water-100m_S36_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-30;2020-01-30;87.47876;96.203957;100.98;;Arctic Ocean;;;;;;
PS122-2_22-42_water_50m;;PS122/2_22-42;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-22-42-water-50m_S37_L001_R1_001.fastq.gz;;PS122-2-22-42-water-50m_S37_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-30;2020-01-30;87.47876;96.203957;50.5;;Arctic Ocean;;;;;;
PS122-2_22-42_10m;;PS122/2_22-42;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-22-42-10m_S98_L001_R1_001.fastq.gz;;PS122-2-22-42-10m_S98_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-01-30;2020-01-30;87.47876;96.203957;10;;Arctic Ocean;;;;;;
PS122-2_23-46_water_100m;;PS122/2_23-46;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-23-46-water-100m_S39_L001_R1_001.fastq.gz;;PS122-2-23-46-water-100m_S39_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-02-06;2020-02-06;87.595306;94.084644;101.21;;Arctic Ocean;;;;;;
PS122-2_23-46_water_50m;;PS122/2_23-46;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-23-46-water-50m_S41_L001_R1_001.fastq.gz;;PS122-2-23-46-water-50m_S41_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-02-06;2020-02-06;87.595306;94.084644;50.61;;Arctic Ocean;;;;;;
PS122-2_23-46_water_10m;;PS122/2_23-46;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-23-46-10m_S99_L001_R1_001.fastq.gz;;PS122-2-23-46-10m_S99_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-02-06;2020-02-06;87.595306;94.084644;10;;Arctic Ocean;;;;;;
"PS122-2_25-52_
water_100m";;PS122/2_25-52 ;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-25-52-water-100m_S23_L001_R1_001.fastq.gz;;PS122-2-25-52-water-100m_S23_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-02-20;2020-02-20;88.36254883;69.53539276;100;;Arctic Ocean;;;;;;
PS122-2_25-52_water_50m;;PS122/2_25-52;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-25-52-water-50m_S25_L001_R1_001.fastq.gz;;PS122-2-25-52-water-50m_S25_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-02-20;2020-02-20;88.36254883;69.53539276;21.76;;Arctic Ocean;;;;;;
PS122-2_25-52_water_20m;;PS122/2_25-52;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-totDNA-473-474_S43_L001_R1_001.fastq.gz;;PS122-totDNA-473-474_S43_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-02-20;2020-02-20;88.36254883;69.53539276;20;;Arctic Ocean;;;;;;
PS122-2_25-52_water_10m;;PS122/2_25-52;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-2-25-52-10m_S97_L001_R1_001.fastq.gz;;PS122-2-25-52-10m_S97_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-02-20;2020-02-20;88.36254883;69.53539276;4.95;;Arctic Ocean;;;;;;
PS122-2_25-52_water_2m;;PS122/2_25-52;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-totDNA-479-480_S55_L001_R1_001.fastq.gz;;PS122-totDNA-479-480_S55_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-02-20;2020-02-20;88.36254883;69.53539276;1.48;;Arctic Ocean;;;;;;
PS122-3_30-64_water_100m;;PS122/3_30-64;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-3-30-64-water-100m_S12_L001_R1_001.fastq.gz;;PS122-3-30-64-water-100m_S12_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-03-07;2020-03-07;88.07684326;27.26018906;101.368;;Arctic Ocean;;;;;;
PS122-3_30-64_water_50m;;PS122/3_30-64;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-3-30-64-water-50m_S13_L001_R1_001.fastq.gz;;PS122-3-30-64-water-50m_S13_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-03-07;2020-03-07;88.07684326;27.26018906;50.719;;Arctic Ocean;;;;;;
PS122-3_30-64_water_20m;;PS122/3_30-64;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-3-30-64-water-20m_S70_L001_R1_001.fastq.gz;;PS122-3-30-64-water-20m_S70_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-03-07;2020-03-07;88.07684326;27.26018906;20.164;;Arctic Ocean;;;;;;
PS122-3_30-64_water_10m;;PS122/3_30-64;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-3-30-64-water-10m_S15_L001_R1_001.fastq.gz;;PS122-3-30-64-water-10m_S15_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-03-07;2020-03-07;88.07684326;27.26018906;9.965;;Arctic Ocean;;;;;;
PS122-3_30-40_water_2m;;PS122/3_30-40;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-totDNA-485-486_S66_L001_R1_001.fastq.gz;;PS122-totDNA-485-486_S66_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-03-05;2020-03-05;88.09053802;30.75151062;2.222;;Arctic Ocean;;;;;;
"PS122-3_31-39_
water_50m";;PS122/3_31-39;Illumina MiSeq;AMPLICON;METAGENOMIC;PCR;paired;460;PS122-3-31-39-water-50m_S16_L001_R1_001.fastq.gz;;PS122-3-31-39-water-50m_S16_L001_R2_001.fastq.gz;;;Katja Metfies;water ;2020-03-12;2020-03-12;87.56189728;22.04177094;50.352;;Arctic Ocean;;;;;;
